label,seed,model,n,C_app,C_lo,C_hi,C_optimism_corr,CV_mean,CV_sd,NRI,IDI,CV_B_mean,CV_B_sd,CV_C_mean,CV_C_sd,CV_d_mean,CV_d_lo,CV_d_hi,NRI_C_vs_A,IDI_C_vs_A,NRI_B_vs_A,IDI_B_vs_A,NRI_diff,IDI_diff,HR,HR_lo,HR_hi,HR_p
LRRFS,42,C_vs_A,133,,,,,,,1.029647435897436,0.10043723472175128,,,,,,,,,,,,,,,,,
LRRFS,42,C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,,,,,,,,,,,,,,,,,
LRRFS,42,S2_C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,0.5475037290578296,0.11314450328376637,0.6269714908014175,0.11903666137925548,0.07946776174358793,-0.02907598877122767,0.17071264454405055,,,,,,,,,,
LRRFS,42,S3_increment_C_vs_B,133,,,,,,,,,,,,,,,,1.029647435897436,0.10043723472175128,0.5120192307692308,0.013213853898084882,0.5176282051282051,0.0872233808236664,,,,
LRRFS,42,HR_age,133,,,,,,,,,,,,,,,,,,,,,,1.0105532213847488,0.9843022526992476,1.0375042934734855,0.4343671217740722
LRRFS,42,HR_TIL,133,,,,,,,,,,,,,,,,,,,,,,1.0206864417666843,0.9230038477896451,1.1287069007363055,0.6899466223416961
LRRFS,42,HR_differentiation,133,,,,,,,,,,,,,,,,,,,,,,1.1543783081367476,0.7674501413353206,1.7363854751241927,0.49067480957645426
LRRFS,42,HR_tumor size (cm),133,,,,,,,,,,,,,,,,,,,,,,1.0181862726991275,0.8367739046716144,1.2389287956103132,0.8571372394728449
LRRFS,42,HR_DOI (mm),133,,,,,,,,,,,,,,,,,,,,,,1.032796541232519,0.9949290860471025,1.072105249048228,0.09041427063462136
LRRFS,42,HR_성별,133,,,,,,,,,,,,,,,,,,,,,,1.4806203447182755,0.8351127146851923,2.6250787069145027,0.17919218013798882
LRRFS,42,HR_budding_01vs23,133,,,,,,,,,,,,,,,,,,,,,,1.0637863963207776,0.5886762538991978,1.9223494909154664,0.8377142698539556
LRRFS,42,HR_PNI,133,,,,,,,,,,,,,,,,,,,,,,1.7809262276513422,0.8082141155267851,3.9243291689717177,0.1522190083242331
LRRFS,42,HR_LVI,133,,,,,,,,,,,,,,,,,,,,,,1.2452623022290275,0.5458842981802304,2.8406719272236,0.6021599693074773
LRRFS,42,HR_RM,133,,,,,,,,,,,,,,,,,,,,,,0.6602720205400593,0.2769608021997401,1.5740824609312225,0.3490282381670955
LRRFS,42,HR_TSR,133,,,,,,,,,,,,,,,,,,,,,,0.508987702908355,0.19382205599315547,1.3366305521032784,0.17039188061791116
LRRFS,42,HR_WPOI5_2tier,133,,,,,,,,,,,,,,,,,,,,,,0.7382773999273948,0.34180361533533316,1.5946394209693162,0.4399462907619497
LRRFS,42,HR_subsite_2,133,,,,,,,,,,,,,,,,,,,,,,1.264304912234772,0.4023347804192703,3.9729772042954457,0.6880900616199521
LRRFS,42,HR_subsite_3,133,,,,,,,,,,,,,,,,,,,,,,1.066515260218113,0.527045908754726,2.1581702492779464,0.8578883935351952
LRRFS,42,HR_subsite_4,133,,,,,,,,,,,,,,,,,,,,,,0.8703116620188068,0.2934382759593928,2.581266491460562,0.8022668276105148
LRRFS,42,HR_subsite_5,133,,,,,,,,,,,,,,,,,,,,,,4.482872897380238,0.8111078165009131,24.776175257144327,0.08544095065972258
LRRFS,42,HR_subsite_6,133,,,,,,,,,,,,,,,,,,,,,,1.87311045262932,0.7910234109133738,4.435447446110343,0.15359325118911718
LRRFS,42,HR_subsite_7,133,,,,,,,,,,,,,,,,,,,,,,1.2140307999298576,0.5887703849754626,2.503303190495483,0.5993880699887664
LRRFS,42,HR_subsite_8,133,,,,,,,,,,,,,,,,,,,,,,2.907053526875943,0.6175579983029413,13.68448021294393,0.17696610748869984
LRRFS,42,HR_Tx_3tier_1,133,,,,,,,,,,,,,,,,,,,,,,0.9333624447491781,0.4926896738013971,1.768182894004246,0.8324579540805341
LRRFS,42,HR_Tx_3tier_2,133,,,,,,,,,,,,,,,,,,,,,,1.2744993346532718,0.5950798067808829,2.7296314469459744,0.5324988089233686
LRRFS,42,HR_HPV/P16_1,133,,,,,,,,,,,,,,,,,,,,,,0.3180225810785801,0.014643885689703661,6.906524963315853,0.46571064456054534
LRRFS,42,HR_HPV/P16_2,133,,,,,,,,,,,,,,,,,,,,,,0.6765880080577938,0.3635913092147551,1.2590271578169951,0.21756905550069436
LRRFS,123,A_clinical,133,0.7387240009347978,0.6179948586118252,0.7127833605982706,0.6197984059209305,0.5555864413278232,0.11650310284499553,,,,,,,,,,,,,,,,,,,
LRRFS,123,B_ajcc8th,133,0.7326478149100257,0.6210037391913998,0.7154884318766067,0.6131439149432625,0.5585576654375761,0.11582824053599258,,,,,,,,,,,,,,,,,,,
LRRFS,123,C_modified,133,0.7660668380462725,0.6587228324374854,0.7533827997195607,0.6676181809408668,0.6312707468632152,0.11468604051774103,,,,,,,,,,,,,,,,,,,
LRRFS,123,B_vs_A,133,,,,,,,0.5120192307692308,0.013213853898084882,,,,,,,,,,,,,,,,,
LRRFS,123,C_vs_A,133,,,,,,,1.029647435897436,0.10043723472175128,,,,,,,,,,,,,,,,,
LRRFS,123,C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,,,,,,,,,,,,,,,,,
LRRFS,123,S2_C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,0.5585576654375761,0.11582824053599258,0.6312707468632152,0.11468604051774103,0.07271308142563901,-0.004103948908557012,0.1802331908278274,,,,,,,,,,
LRRFS,123,S3_increment_C_vs_B,133,,,,,,,,,,,,,,,,1.029647435897436,0.10043723472175128,0.5120192307692308,0.013213853898084882,0.5176282051282051,0.0872233808236664,,,,
LRRFS,2026,A_clinical,133,0.7387240009347978,0.6189413414349147,0.7152488899275532,0.6187495862501106,0.5642879129477837,0.09987472171097561,,,,,,,,,,,,,,,,,,,
LRRFS,2026,B_ajcc8th,133,0.7326478149100257,0.6307782192100958,0.7165692918906287,0.6116963561821323,0.5647374985730441,0.09590623951326294,,,,,,,,,,,,,,,,,,,
LRRFS,2026,C_modified,133,0.7660668380462725,0.6751928020565553,0.7557840616966581,0.6678658642331283,0.6431226302602709,0.09676959121166374,,,,,,,,,,,,,,,,,,,
LRRFS,2026,B_vs_A,133,,,,,,,0.5120192307692308,0.013213853898084882,,,,,,,,,,,,,,,,,
LRRFS,2026,C_vs_A,133,,,,,,,1.029647435897436,0.10043723472175128,,,,,,,,,,,,,,,,,
LRRFS,2026,C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,,,,,,,,,,,,,,,,,
LRRFS,2026,S2_C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,0.5647374985730441,0.09590623951326294,0.6431226302602709,0.09676959121166374,0.07838513168722677,0.004861111111111105,0.1765517241379309,,,,,,,,,,
LRRFS,2026,S3_increment_C_vs_B,133,,,,,,,,,,,,,,,,1.029647435897436,0.10043723472175128,0.5120192307692308,0.013213853898084882,0.5176282051282051,0.0872233808236664,,,,
LRRFS,777,A_clinical,133,0.7387240009347978,0.6323907455012854,0.7097218976396354,0.6218140328536429,0.5427531674897609,0.09496613218687543,,,,,,,,,,,,,,,,,,,
LRRFS,777,B_ajcc8th,133,0.7326478149100257,0.6347511100724468,0.7094180883383968,0.6155892684346402,0.54656206392604,0.0916105569765503,,,,,,,,,,,,,,,,,,,
LRRFS,777,C_modified,133,0.7660668380462725,0.6858144426267819,0.7534353820986212,0.6714600408738505,0.6268063962916154,0.08893420981444423,,,,,,,,,,,,,,,,,,,
LRRFS,777,B_vs_A,133,,,,,,,0.5120192307692308,0.013213853898084882,,,,,,,,,,,,,,,,,
LRRFS,777,C_vs_A,133,,,,,,,1.029647435897436,0.10043723472175128,,,,,,,,,,,,,,,,,
LRRFS,777,C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,,,,,,,,,,,,,,,,,
LRRFS,777,S2_C_vs_B,133,,,,,,,0.9358974358974359,0.0872233808236664,0.54656206392604,0.0916105569765503,0.6268063962916154,0.08893420981444423,0.08024433236557543,0.018018497757847474,0.1861159420289855,,,,,,,,,,
LRRFS,777,S3_increment_C_vs_B,133,,,,,,,,,,,,,,,,1.029647435897436,0.10043723472175128,0.5120192307692308,0.013213853898084882,0.5176282051282051,0.0872233808236664,,,,
